24521,48880,b'Nitzschia communis/N. pusilla/N. persp'
24521,48881,b'Nitzschia paleacea/N. graciliformis'
14037,48882,b'Rhopalomerus'
13916,48884,b'Melandryidae'
48884,48885,b'Orchesia'
48885,48886,b'Orchesia sp.'
48873,48887,b'Neocamiarus sp.'
38291,48888,b'Bembidiomorphum'
38291,48890,b'Cascellius'
48890,48892,b'Cascellius hyadesii'
48890,48893,b'Cascellius sp. A'
38292,48894,b'Ceroglossus'
48894,48895,b'Ceroglossus suturalis'
14037,48896,b'Aegorhinus'
48896,48897,b'Aegorhinus vitulus'
48890,48891,b'Cascellius aeneoniger'
10347,48898,b'Amphora subcapitata/A. veneta'
22530,48899,b'Actinocyclus subtilis'
24599,48900,b'Aulacodiscaceae'
48900,48901,b'Aulacodiscus'
48901,48902,b'Aulacodiscus argus'
13969,48903,b'Andotypus'
48903,48904,b'Andotypus ashworthi'
13915,48905,b'Isoptera'
13915,18282,b'Lepidoptera'
14037,48906,b'Acalles'
48906,48907,b'Acalles tristis'
48905,48908,b'Isoptera sp.'
34486,48909,b'Acalanthis'
48909,48910,b'Acalanthis sp.'
347,48911,b'Pistacia-type'
313,48912,b'Unknown (Exotics)'
36914,48913,b'Anopyxis-type klaineana'
40205,48914,b'Markhamia zanzibarica-type'
36866,48915,b'Pavetta elliotti-type'
29859,48916,b'Stemodia serrata-type'
40094,48917,b'Striga-type hermonthica'
37817,48918,b'Tephrosia uniflora-type'
43555,48919,b'Tetraena simplex'
,48920,b'Zygophyllum simplex-type'
14030,48921,b'Adalia'
48927,48928,b'Anthonomus ornatus'
16781,48929,b'Austrolimnius'
48929,48930,b'Austrolimnius chiloensis'
48871,48931,b'Dasydema hirtella'
14037,48932,b'Nototactus'
48932,48933,b'Notactus angustirostris'
38422,48934,b'Trichophthalmus'
48934,48935,b'Trichophthalmus miltomerus'
14037,48936,b'Wittmerius'
48936,48937,b'Wittmerius longirostris'
48869,48938,b'Baryopsis araucana'
48869,48939,b'Baryopsis sp.'
14037,48940,b'Berberidicola'
48940,48941,b'Berberidicola crenulatus'
14037,48942,b'Epaetius'
48942,48943,b'Epaetius carinulatus'
48894,48944,b'Ceroglossus sp.'
39666,48946,b'Pistia-type'
39670,48947,"b'Araceae (30\xc2\xb5m, psilate, prolate (10cm))'"
2491,48948,b'Haplocarpha'
48948,48949,b'Haplocarpha rueppellii-type'
38492,48950,b'Helichrysum foetidum-type'
38492,48951,b'Helichrysum forskalii-type'
28421,48952,b'Schkuhria-type'
886,48953,b'Senecio hadiensis-type'
886,48954,b'Senecio johnstonianus-type'
1885,48955,b'Tecoma-type'
47410,48956,b'Heliotropium-type (small)'
4461,48957,b'Lithospermum afromontanum-type'
40171,48958,b'Farsetia stylosa-type (25\xc2\xb5m)'
,48959,b'Farsetia ramosissima-type (25\xc2\xb5m)'
,48960,b'Gynandropsis-type'
4226,48961,b'Dianthus armeria-type'
36989,48962,b'Polycarpaea eriantha-type'
1750,48963,b'Garcinia-type'
39409,48964,b'Lumnitzera racemosa-type (16\xc2\xb5m)'
46869,48965,b'Celtis-type (20\xc2\xb5m)'
42560,48966,b'Euphorbiaceae (trilobate (3cm))'
39756,48967,b'Calpurnia-type'
36840,48968,b'Lonchocarpus sericeus-type'
5203,48969,b'Gladiolus watsonius-type'
3194,48970,b'Hyptis brevipes-type (12\xc2\xb5m)'
,48971,b'Iboza-type'
1611,48972,b'Strychnos-type'
2364,48973,"b'Meliaceae (20\xc2\xb5m, 4-5CP)'"
2515,48974,b'Odontocarya-type'
34570,48975,b'Morella serrata-type'
,48976,b'Myrica kilimandscharica-type'
9851,48977,b'Ardisia comosa-type'
,48978,b'Afrardisia comosa-type'
40400,48979,b'Sesamum-type'
3067,48980,b'Peperomia (15\xc2\xb5m)'
3067,48981,b'Peperomia (8\xc2\xb5m)'
1742,48982,b'Piper (monosulcate)'
1742,48983,b'Piper pratense-type (verrucate)'
39691,48984,b'Poaceae (<10\xc2\xb5m dA)'
39691,48985,b'Poaceae (<10\xc2\xb5m sA)'
39691,48986,b'Poaceae (>30\xc2\xb5m)'
39691,48987,b'Poaceae (10-20\xc2\xb5m dA)'
39691,48988,b'Poaceae (10-20\xc2\xb5m sA)'
39691,48990,b'Poaceae (20-30\xc2\xb5m sA)'
39691,48989,b'Poaceae (20-30\xc2\xb5m dA)'
256,48991,b'Scutia-type'
46209,48992,b'Caylusea-type (29\xc2\xb5m)'
9645,48993,b'Gardenia volkensii-type'
40283,48994,b'Oldenlandia/Hymenodictyon'
3111,48995,b'Psychotria cyathicalyx-type'
40307,48996,"b'Rubiaceae (4P, (10cm))'"
1657,48997,b'Osyris-type'
271,48998,b'Salix ledermanii-type'
37683,48999,b'Spenocleaceae (30\xc2\xb5m)'
27287,49000,b'Triplochiton-type'
9812,49001,b'Triumfetta rhomboidea-type'
46869,49002,b'Celtis adolfi-friderici-type'
9096,49003,b'Verbenaceae/Connaraceae'
2682,49004,b'Amauropelta-type'
313,49005,"b'Unknown (Helichrysum ageranthemum-type; Schuler, 2012)'"
313,49006,"b'Unknown (Cyphosteris-type; Schuler, 2012)'"
313,49007,"b'Unknown (Y-Lycos; Schuler, 2012)'"
313,49008,"b'Unknown (tricolporate, scabrate, subprolate)'"
14037,49009,b'Polydrusus'
49009,49010,b'Polydrusus nothofagi'
313,49011,b'Unknown (4-5 colpate)'
14037,49012,b'Pentarthrum'
49012,49013,b'Pentarthrum castaneum'
14037,49014,b'Paulsenius'
49014,49015,b'Paulsenius sp.'
21733,49016,b'Ormiscus'
49016,49017,b'Ormiscus parvulus'
13916,49018,b'Protocucujidae'
313,49019,b'Unknown (Candaba)'
2334,49020,b'Mormodica'
677,49021,b'Pteridophyta (reniform)'
49018,49022,b'Ericmodes '
49022,49023,b'Ericmodes fuscitarsis'
14037,49024,b'Psepholax'
49024,49025,b'Psepholax dentipes'
14037,49026,b'Erirhinoides'
49026,49027,b'Erirhinoides unicolor'
22338,49028,b'Enochrus vicinus'
22343,49029,b'Hydrochus stolpi'
13973,49030,b'Leucotachinus'
49030,49031,b'Leucotachinus luteonitens'
14037,49032,b'Listroderes'
14037,48849,b'Listroderes lugens'
14037,49033,b'Nothofaginoides'
49033,49034,b'Nothofaginoides andinus'
22357,49035,b'Tropisternus setiger'
14037,49036,b'Germainiellus '
49036,49037,b'Germainiellus dentipennis'
49032,49038,b'Listroderes dentipennis'
21440,49039,b'Nothoderodontus'
49039,49040,b'Nothoderodontus dentatus'
34281,49041,b'Systolosoma'
49041,49042,b'Systolosoma breve'
14026,49043,b'Hypolithus magellanicus'
14024,49044,b'Margaiostus '
49044,49045,b'Margaiostus magellanicus'
13916,49046,b'Lucanidae'
49046,49047,b'Pycnosiphorus '
49047,49048,b'Pycnosiphorus caelatus'
49047,49049,b'Pycnosiphorus femoralis'
49046,49050,b'Erichius'
49050,49051,b'Erichius caelatus'
49050,49052,b'Erichius femoralis'
22065,49053,b'Listronotus bonariensis'
14037,49054,b'Lophocephala'
49054,49055,b'Lophocephala fasciolatus'
14037,49056,b'Myelobius'
49056,49057,b'Myelobius fasciolatus'
3737,49058,b'Achillea salicifolia'
813,49060,b'Campanula cf. C. scheuchzeri'
1297,49061,b'Carex (2-carpellate)'
1297,49062,b'Carex (3-carpellate)'
2265,49063,b'Draba fladnizensis'
90,49064,b'Epilobium cf. E. obscurum'
90,49065,b'Epilobium tetragonum'
1073,49066,b'Jasione laevis'
1098,49067,b'Juncus cf. J. balticus'
1098,49068,b'Juncus cf. J. effusus'
31479,49069,b'Sabulina'
49069,49070,b'Sabulina rubella-type'
4482,49071,b'Luzula cf. L. sylvatica'
5234,49072,b'Peucedanum alsaticum'
5674,49073,b'Phyteuma cf. P. spicatum'
39515,49076,b'Poaceae cf. Phragmites'
28346,49078,b'Poa pratensis-type'
549,49080,b'Ranunculus polyanthemos'
487,49081,b'Saxifraga cespitosa'
7633,49082,b'Schoenoplectus cf. S. lacustris'
285,49083,b'Sedum villosum'
4851,49084,b'Sempervivum tectorum'
32433,49085,b'Seseli libanotis'
1262,49086,b'Solanum cf. S. dulcamara'
908,49087,b'Sparganium cf. S. angustifolium'
2795,49088,b'Veronica serpyllifolia'
698,49089,b'cf. Veronica urticifolia'
420,49090,b'cf. Sisymbrium'
698,49091,b'cf. Chaenorhinum minus'
39691,49092,b'Poaceae (<22 \xc2\xb5m)'
39691,49093,b'Poaceae (>22 \xc2\xb5m)'
14005,49094,b'Sericoides'
49094,49095,b'Sericoides chlorosticta'
49094,49096,b'Sericoides spp.'
14030,49097,b'Stictospilus'
49097,49098,b'Stictospilus darwini'
16798,49099,b'Stichtoptychus'
49099,49100,b'Stichtoptychus cf. S. brevicollis'
13919,49101,b'Carabidae cf. Aemalodera sp.'
15666,49102,b'Bradycellus (Stenocellus) sp.'
16798,49103,b'Anobiidae cf. Byrrhodes sp.'
21733,49104,b'Anthribidae gen. spp.'
48929,49105,b'Austrolimnius sp.'
18285,49106,b'Cantharidae gen. spp.'
13973,49107,b'Dalminiomus'
49107,49108,b'Dalminiomus spp.'
14000,49109,b'Dasypelates'
49109,49110,b'Dasypelates spp.'
13973,49111,b'Tyropsis'
49111,49112,b'Tyropsis spp.'
13973,49113,b'Loncovilius'
49113,49114,b'Loncovilius spp.'
104,49115,b'Euphorbia tirucalli-type'
43138,49116,b'Guizotia-type abyssinica'
2349,49117,b'Maerua-type crassifolia'
1278,49118,b'Rotala'
7646,49119,b'Sansevieria-type'
29566,49120,b'Sida-type tenuicarpa'
39691,49075,b'Poaceae cf. Calamagrostis'
28346,49079,b'Poa cf. P. palustris'
39691,49077,b'Poaceae cf. Poa'
18121,49121,b'Scirtidae cf. Microcara sp.'
2482,49122,b'Ochradenus'
,49123,b'Jussiaea'
1880,49124,b'Mezoneuron'
3293,49125,b'Monodora'
38284,49126,b'Incagonum'
13973,49128,b'Achillia'
49126,49131,b'Incagonum ambiguum'
49128,49132,b'Achillia spp.'
14037,49133,b'Curculionidae cf. Notiodes sp.'
13916,49134,b'Coleoptera cf. Clambidae gen.sp.'
13916,49135,b'Coleoptera cf. Hydrophilidae gen.sp.'
14024,49136,b'Elateridae cf. Deromecus sp.'
24416,49137,b'Cymbella sp. 1- huge YNP VLSC'
14650,49138,b'Achnanthidium biosolettianum/A. rosenstockii'
14650,49139,b'Achnanthidium cf. pusilla'
24392,49140,b'Aulacoseira alpigena/A. distans'
24392,49141,"b'Aulacoseira ambigua ""large form"" YNP VLSC'"
24392,49142,b'Aulacoseira girdle view w/o valve face YNP VLSC'
24392,49143,"b'Aulacoseira short,straight striae YNP VLSC'"
24392,49144,b'Aulacoseira valves with marginal pores YNP VLSC'
24392,49145,b'Aulacoseira valves with no ornaments YNP VLSC'
14024,49146,b'Elateridae cf. Pomachilius sp.'
16874,49147,b'Lathridiidae gen. spp.'
14037,49148,b'Curculionidae Erirhininae gen. spp.'
49050,49149,b'Erichius sp.'
14037,49150,b'Curculionidae Cryptorhynchinae gen. sp.'
14037,49151,b'Curculionidae Scolytinae gen. sp.'
49126,49152,b'Incagonum sp.'
14024,49153,b'Pomachilius'
49153,49154,b'Pomachilius sp.'
1530,49155,b'Cerastium pumilum'
1530,49156,b'Cerastium pumilum-type'
24414,49157,b'Cyclotella scaldensis'
24598,49158,b'Cymatopleura ovalis'
11006,49159,b'Gomphonema acuminatum var. brebissonii'
24454,49160,b'Gomphonema parvulum sensu lato'
24454,49161,b'Gomphonema truncatum sensu lato'
24441,49162,b'Epithemia adnata sensu lato'
24441,49163,b'Epithemia turgida sensu lato'
24447,49164,b'Fragilaria capucina sensu lato'
24414,49165,b'Cyclotella meneghiniana type B NESH ACS'
24416,49166,b'Cymbella affinis morphotyp I NESH ACS'
24416,49167,b'Cymbella affinis morphotyp II NESH ACS'
24436,49168,b'Encyonema silesiacum sensu lato'
22536,49169,b'Navicula aff. repentina'
22536,49170,b'Navicula sp pond 28 NESH ACS'
24521,49171,b'Nitzschia linearis sensu lato'
24521,49172,b'Nitzschia subacicularis- pumila complex'
24392,49173,b'Aulacoseira granulata type 1 NESH ACS'
24392,49174,b'Aulacoseira granulata type 2 NESH ACS'
22536,49175,b'Navicula sp 12 cf. cryptocephala NESH ACS'
24558,49176,b'Pseudostaurosira brevistriata sensu lato'
24566,49177,b'Rhopalodia gibba sensu lato'
24569,49178,b'Sellaphora pupula sensu lato'
24579,49179,b'Staurosira construens sensu lato'
24579,49180,b'Staurosira sp 2 cf. F. construens var. minuta NESH ACS'
24580,49181,b'Staurosirella pinnata sensu lato'
12338,49182,b'Synedra ulna form 2 ( cf. oxyrhynus) NESH ACS'
25011,49183,b'Gomphonema longiceps var. subclavatum'
24447,49184,b'Fragilaria sp. 1-tenera YNP VLSC'
24447,49185,b'Fragilaria/Ulnaria sp.1 YNP VLSC'
24451,49186,b'Frustulia sp. 1 Mall VLSC'
1716,49187,b'Hygrophila'
5276,49188,b'Calostephane'
,49189,b'Mollera'
313,49190,b'Unknwon (Pteridophytes)'
313,49191,b'Unknown (Ascospore)'
313,49192,b'Unknown (Helicoonspore)'
313,49193,b'Unknwon (Valsiaria-type)'
313,49194,"b'Unknown (NPP, A 12)'"
313,49195,b'Unknown (type EMA-21)'
313,49196,b'Unknown (type EMA-28)'
313,49197,b'Unknown (type GE-5)'
30524,49198,b'Fungi (type HdV-152)'
33044,49199,b'Invertebrata? (type HdV-187C)'
33044,49200,b'Invertebrata? (type HdV-187D)'
31340,49201,b'Dinoflagellate (type HdV-230)'
313,49202,b'Unknown (type HdV-307B)'
5133,49203,b'Porifera (type HdV-424)'
28188,49204,b'Cephalodella exigua (type HdV-70)'
31340,49205,b'Cyst (type HdV-704)'
34771,49206,b'Delitschia (type TM-6)'
2193,49207,b'Gelasinospora (type UG-1139)'
22536,49208,b'Navicula sp. 1 Mall VLSC'
22536,49209,b'Navicula sp. 3 Mall VLSC'
22536,49210,b'Navicula sp. 2 Mall VLSC'
22536,49211,b'Navicula sp. 4 Mall VLSC'
22536,49212,b'Navicula sp. 5 Mall VLSC'
22536,49213,b'Navicula sp. 6 Mall VLSC'
22536,49214,b'Navicula sp. 7 Mall VLSC'
24520,49215,b'Neidium sp. 1 YNP VLSC'
24521,49216,b'Nitzschia sp. 1-long thin - tapers to tip YNP VLSC'
24521,49217,"b'Nitzschia sp. 2-big cell, large fibulae YNP VLSC'"
24521,49218,b'Nitzschia sp. 3-sigmoidal YNP VLSC'
5397,49219,b'Pinnularia sp. 2 YNP VLSC'
5397,49220,b'Pinnularia sp. 4-rostrate ends YNP VLSC'
5397,49221,b'Pinnularia sp. 5-cf. P. gigas in size - roughly striated - central area not to margins YNP VLSC'
5397,49222,b'Pinnularia sp. 6-blank center - capitate YNP VLSC'
5397,49223,b'Pinnularia sp. 7-rostrate ends - long and thin YNP VLSC'
1297,49565,b'Carex tuckermanii'
24558,49224,b'Pseudostaurosira sp. 1 YNP VLSC'
24558,49225,"b'Pseudostaurosira sp. 2-elongate,alternating striae almost touching YNP VLSC'"
24569,49226,b'Sellaphora sp. 1 YNP VLSC'
24576,49227,b'Stauroneis sp. 1-(subcapitate - diamond) YNP VLSC'
24454,49228,b'Gomphonema sp. 1 YNP VLSC'
24454,49229,b'Gomphonema sp. 2 YNP VLSC'
24576,49230,b'Stauroneis baconiana'
24569,49231,b'Sellaphora cf. rexii'
24590,49232,b'Tetracyclus sp. 1?'
14650,49233,b'Achnanthidium levanderi'
24442,49234,b'Eucocconeis sp. 1 ?'
24442,49235,b'Encyonema cf. pergracile'
10347,49236,b'Amphora copulata/A. ovalis'
24454,49237,b'Gomphonema cf. stoermeri'
24454,49238,b'Gomphonema cf.consector'
5397,49239,b'Pinnularia cf. maior'
24576,49240,b'Stauroneis americana'
24585,49241,b'Synedra exilis'
24406,49242,b'Cocconeis euglypta'
22536,49243,b'Navicula (or Acth) shaped like 8 YNP VLSC'
22536,49244,b'Navicula medium -capitate -parallel striae YNP VLSC'
24569,49245,"b'Sellaphora cf. rexii ""chubby form"" YNP VLSC'"
313,49246,b'Unknown (tricolpate)'
48896,49248,b'Aegorhinus kuscheli'
48890,49249,b'Cascellius gravesii'
313,49250,b'Unknown (stephanocolpate)'
313,49251,b'Unknown (stephanocolporate)'
38291,49252,b'Creobius'
49252,49253,b'Creobius eydouxii'
38291,49254,b'Nothocascellius'
49254,49255,b'Nothocascellius aeneoniger'
31380,49256,b'Spiniferites mirabilis-hyperacanthus'
14013,49257,b'Pachymys'
49257,49258,b'Pachymys puberulus'
14035,49259,b'Chrysomelidae Eumolpinae gen. sp.'
14035,49260,b'Chrysomelidae Halticinae gen. sp.'
13916,49261,b'Coleoptera gen. spp.'
14035,49262,b'Docemina'
49262,49263,b'Docemina crassipes'
14037,49264,b'Curculionidae Cryptorhynchinae gen. spp.'
14000,49265,b'Leiodidae cf. Nemadiolus gen. sp.'
13973,49266,b'Staphylinidae Aleocharinae gen. spp.'
13973,49267,b'Staphylinidae Omaliinae gen. sp.'
13973,49268,b'Staphylinidae Paederinae gen. sp.'
13973,49269,b'Staphylinidae Pselaphinae gen. spp.'
41964,49271,b'Tlacuatzin canescens'
41685,49272,b'Sturnira lilium'
6799,49273,b'Conepatus semistriatus'
14037,49274,b'Listroderini gen. spp.'
49036,49275,b'Germainiellus lugens'
49036,49276,b'Germainiellus rugipennis'
14038,49277,b'Noterapion'
49277,49278,b'Noterapion meorrhynchum'
41669,49279,b'Carollia brevicauda'
13973,49280,b'Nothostethus'
49280,49281,b'Nothostethus sp.'
6773,49282,b'Bassariscus sumichrasti'
38286,49283,b'Omalodera'
49283,49284,b'Omalodera discoidalis'
18121,49285,b'Scirtidae gen. spp.'
49094,49286,b'Sericoides sp.'
48890,49287,b'Cascellius septentrionalis'
1028,49288,b'Podocarpus acutifolius'
1028,49289,b'Podocarpus nivalis'
350,49290,b'Ranunculaceae cf. Myosurus'
1725,49291,b'Cyathea cf. C. smithii'
9881,49292,b'Beilschmiedia tawa'
,49293,b'Moraceae cf. Paratrophis'
7636,49294,b'Xeronemataceae'
49294,49295,b'Xeronemataceae cf. Xeronema'
1725,49296,b'Cyathea dealbata/Cyathea medullaris'
2878,49297,b'Leucopogon fasciculatus'
,49298,b'Cyathodes fasciculata'
2709,49299,b'Dicksonia fibrosa'
32329,49300,b'Fabaceae cf. Carmichaelia'
21416,49301,b'Glossostigma'
883,49302,b'Lophomyrtus/Neomyrtus'
1628,49303,b'Manoao'
49303,49304,b'Manoao\xc2\xa0colensoi'
1657,49305,b'Mida'
49305,49306,b'Mida salicifolia'
22,49307,b'Neopanax/Pseudopanax'
1015,49308,b'Nothofagus fusca'
1028,49309,b'Podocarpus acutifolius-type'
1028,49310,b'Podocarpus spicatus/Dacrydium laxifolium'
267,49311,b'Rubus australis'
29991,49312,b'Sphagnum/Typha'
4279,49313,b'Eriophorum cf. E. angustifolium'
329,49314,b'Pinaceae cf. Pinus cembra'
25930,49315,b'Hypocopra'
7644,49316,b'cf. Vera-duthiea noctiflora\xc2\xa0'
,49317,b'cf. Urginea noctiflora'
452,46299,b'Heliotropium cf. H. luteum'
452,49318,b'Heliotropium cf. H. digynum'
,49319,b'Heliotropium cf. H. luteum'
1042,49320,b'Laurelia novae-zelandiae'
23739,49321,b'Phymatodes-type'
3179,49322,b'Cleome cf. C. arabica'
29690,49323,b'Cardiospermum-type'
37792,49324,b'Icacinaceae-type'
3254,49325,b'Lophira-type'
1880,49326,b'Pterolobium-type'
9113,49327,b'Rhizophoraceae-type'
37792,49328,b'Icacinaceae undiff.'
37018,49329,b'Trichoscypha cf. T. acuminata'
,49330,b'Trichoscypha cf. T. congoensis'
347,49331,b'Trichoscypha/Sclerocarya'
42557,49332,b'Mallotus/Tabernaemontana'
313,49333,"b'Unknown (monolete, areolate)'"
9113,49334,b'Rhizophoraceae undiff.'
29849,49335,b'Coula-type'
13973,49336,b'Achilia'
49336,49337,b'Achilia spp.'
13937,49338,b'Bembidion marginatum'
49252,49339,b'Creobius cf. C. eydouxii'
38109,49340,b'Cryptorhynchinae gen. spp.'
48871,49341,b'Dasydema cf. D. hirtella'
16897,49342,b'Gymnochthebius'
49342,49343,b'Gymnochthebius sp.'
48884,49344,b'Melandryidae cf. Orchesia sp.'
13973,49345,b'Staphylinidae Scydmaeninae gen. sp.'
6722,49346,b'Equus pseudaltidens'
30524,49347,"b'Fungi (type 264, HdV)'"
48896,49348,b'Aegorhinus sp.'
48896,49349,b'Aegorhinus bulbifer'
22459,49350,b'Anotylus complanatus'
48869,49351,b'Baryopsis cf. B. araucana'
48940,49352,b'Berberidicola exaratus'
13919,49353,b'Pterostichinae'
49252,49354,b'Creobius sp.'
14037,49355,b'Curculionidae cf. Cryptorhynchinae gen. sp.'
49126,49356,b'Incagonum cf. I. ambiguum\xc2\xa0'
49283,49357,b'Omalodera\xc2\xa0sp.'
14037,49358,b'Cylydrorhinus'
49358,49359,b'Cylydrorhinus carinicollis'
38284,49360,b'Pelmatellus'
49360,49361,b'Pelmatellus sp. (sensu lato)'
31299,44861,b'Sanguisorba officinalis/Argania spinosa'
1631,49362,b'Berberis fendleri'
28421,49363,b'Amauriopsis dissecta'
28421,49365,b'Hymenopappus filifolius'
9957,49367,b'Jamesia'
49367,49368,b'Jamesia americana'
1534,49370,b'Penstemon linarioides'
262,49371,b'Ribes inerme'
2286,49372,b'Mentha aquatica/M. arvensis'
39753,49373,b'Astragalus/Ononis-type'
391,49374,b'Cyphocarpa'
9121,49375,b'Hydrostachyaceae'
49375,49376,b'Hydrostachys'
199,49377,b'Butia'
1885,49378,b'Handroanthus'
883,49379,b'Marlierea'
3468,49380,b'Potamogeton/Sparganium'
39744,49381,b'Fabaceae (psilate)'
37441,49382,b'Triletes (striate)'
535,49383,b'Fungi (Coprophilous)'
35449,49384,b'Sedimentation rate'
37440,49385,b'Monoletes (scabrate)'
25921,49386,b'Leptosphaeriaceae'
49386,49387,b'Leptosphaeria'
30524,49388,b'Other Fungi'
33211,49389,b'cf. Macrobiotus hufelandi'
313,49390,"b'Unknown (type 731, HdV)'"
409,49391,b'Carduoideae-type'
39744,49392,b'Fabaceae (scabrate)'
2209,49393,b'Linaria vulgaris'
23426,49394,b'Phrynosomatidae'
49394,49395,b'Phrynosoma'
92,49396,b'Ericaceae/Empetrum group'
318,49397,b'Valeriana elongata group'
271,49398,b'Salix cf. S. cinerea'
33809,49399,b'Malus/Prunus-type'
2938,49400,b'Vicia sativa'
6744,49401,b'Panthera atrox'
28009,49402,b'Xerospermophilus'
49402,49403,b'Xerospermophilus spilosoma'
6912,49404,b'Peromyscus labecula'
6965,49405,b'Sorex milleri'
14570,49406,b'Dolerocypris ikeyai'
267,49407,b'Rubus caesius'
1297,49408,b'Carex cf. C. paniculata'
1297,49409,b'Carex paniculata'
1297,49410,b'Carex elata'
25857,49366,b'Muhlenbergia montana'
2286,49411,b'Mentha aquatica'
24433,10653,b'Diploneis boldtiana'
24433,30182,b'Diploneis bomboides'
24611,24433,b'Diploneis'
24433,49412,b'Diploneis alpina'
24396,49413,b'Brachysira hofmanniae'
24433,49414,b'Diploneis mauleri'
14650,49415,b'Achnanthidium straubianum'
24414,49417,b'Cyclotella sp. (\xe2\x89\xa43 \xc2\xb5m)'
14153,49418,b'Achnanthes lacunarum'
10881,49419,b'Fragilaria capucina var. amphicephala'
390,49420,b'cf. Dictamnus'
5093,49421,b'cf. Sanicula europaea'
698,49422,b'Linaria/Kickxia'
33596,49423,b'cf. Fallopia'
2262,49424,b'Corydalis group'
549,49425,b'Ranunculus cf. R. flammula group'
311,49426,b'Apiaceae (collecting group sensu Beug 2004)'
39768,49427,b'cf. Melilotus'
29542,49428,b'Staurotypus'
22536,49429,b'Navicula littoralis'
7778,49430,b'Epinephelus'
7778,49431,b'Centropomus'
294,49432,b'Sphagnum teres'
294,49433,b'Sphagnum girgensohnii'
294,49434,b'Sphagnum angustifolium'
294,49435,b'Sphagnum riparium'
1297,49436,b'Carex remota'
267,49437,b'Rubus cf. R. fruticosus'
29968,49438,b'Neckeraceae'
49438,49439,b'Neckera'
49439,49440,b'Neckera crispa'
274,49441,b'Salsola sp.'
1260,49442,b'Helianthemum sp.'
300,49443,b'Thalictrum sp.'
3464,49444,b'Dicranum sp.'
313,49445,b'Unknown (round bell)'
313,49446,b'Unknown (topped bell)'
210,49447,b'Picea (degraded)'
29,49448,b'Betula (corroded)'
330,49449,b'Alnus (corroded)'
67,49450,b'Corylus (corroded)'
302,49451,b'Tilia (corroded)'
310,49452,b'Ulmus (corroded)'
1429,49453,b'Carpinus (corroded)'
3990,49454,b'Capparis cf. C. tomentosa'
7633,49456,b'Schoenoplectus americanus'
14482,49457,b'Fabaeformiscandona breuili'
14482,49458,b'Fabaeformiscandona alexandri'
14573,49475,b'Isocypris beauchampi'
14482,49459,b'Fabaeformiscandona fragilis'
14482,49460,b'Fabaeformiscandona harmsworthi'
14452,49461,b'Candona dedelica'
14597,49462,b'Limnocythere hungarica'
14628,49463,b'Loxoconcha'
,49464,b'Metazoa'
14618,49465,b'Metacypris'
49465,49466,b'Metacypris cordata'
14522,49467,b'Plesiocypridopsis'
49467,49468,b'Plesiocypridopsis newtoni'
139,44151,b'Iso\xc3\xabtes boryana'
14587,49469,b'Potamocypris humilis'
13973,50659,b'Cheilocolpus spp.'
3517,49471,b'Cyperus strigosus'
25841,49478,b'Phytolacca americana'
33382,49472,b'Pseudopediastrum subgranulatum'
14451,49480,b'Neglecandona'
49480,49481,b'Neglecandona neglecta'
49480,49482,b'Neglecandona altoides'
14587,49483,b'Potamocypris villosa'
14587,49484,b'Potamocypris arcuata'
14587,49485,b'Potamocypris fallax'
14587,49486,b'Potamocypris fulva'
14587,49487,b'Potamocypris hambergi'
,33414,b'Pediastrum subgranulatum'
,49474,b'Pediastrum duplex var. subgranulatum'
14587,49488,b'Potamocypris intermedia'
14587,14589,b'Potamocypris pallida'
14587,49489,b'Potamocypris similis'
14587,49490,b'Potamocypris zschokkei'
14514,49495,b'Ilyocypridinae'
14518,49496,b'Notodromadinae'
14450,49497,b'Paracypridinae'
,49500,b'Heterocypris salinus'
,49501,b'Cyprilla humilis'
,49492,b'Cyprilla'
,49476,b'Isocypris quadrisetosa'
,14457,b'Candona compressa'
,49503,b'Limnocytherina'
1143,49508,b'Aconitum tanguticum'
1625,49511,b'Aleuritopteris kuhnii'
,49504,b'Potamocypris dianae'
3737,49506,b'Achillea pseudoaleppica'
1143,49507,b'Aconitum delphiniifolium'
32,49509,b'Adelinia grandis'
12,49513,b'Allium trifurcatum'
12,49514,b'Allium tuberosum'
409,49516,b'Anisopappus corymbosus'
284,49519,b'Aptosimum sp. DePamphilis HWBG'
23,49520,b'Arceuthobium sichuanense'
25,49522,b'Artemisia armeniaca'
3037,49527,b'Baccharis glutinosa'
3037,49528,b'Baccharis hyemalis'
3037,49529,b'Baccharis leptospermoides'
409,49532,b'Bellida graminea'
,50657,b'Pontocypris subfusca'
13916,50660,b'Coleoptera cf. Ptiliidae gen. sp.'
30209,50663,b'Podosira'
9517,49536,b'Bistorta paleacea'
9517,49537,b'Bistorta vacciniifolia'
409,49541,b'Boltonia diffusa'
5262,49542,b'Boschniakia himalaica'
5418,50665,"b'Rhabdocoela (type 353B, HdV)'"
49107,50666,b'Dalminiomus sp.'
39,49545,b'Callitriche palustris'
40,49546,b'Caltha scaposa'
813,49547,b'Campanula aristata'
38284,50676,b'Abropus carnifex'
31413,49549,b'Caragana jubata'
2248,49550,b'Cardamine macrophylla'
2248,49551,b'Cardamine tangutorum'
1297,49553,b'Carex atrofusca'
1297,49554,b'Carex esenbeckii'
1297,49555,b'Carex krausei'
1297,49556,b'Carex maritima'
1297,49558,b'Carex neesii'
1297,49559,b'Carex parva'
1297,49560,b'Carex stylosa'
50696,49540,b'Blysmus compressus'
